"","lr_cols_data.day","lr_cols_data.year","lr_cols_data.mo","lr_cols_data.da","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"1835",5,2019,7,12,0.850061957868649,0.931350114416476,0.00199758070780943,0.788235294117647,0.203208556149733,0.153452685421995,0.0421286031042129,0.83510011778563,0.860493827160494,0.17439293598234,NA,0,0.609065155807365
"1836",1,2019,7,15,0.864931846344486,0.791762013729977,0.00308515242650567,1,0.165775401069519,0.104859335038363,NA,0.871613663133098,0.816049382716049,0,NA,0,0.50519357884797
"1837",2,2019,7,16,0.905824039653036,0.850114416475972,0.00312954310890145,1,0.117647058823529,0.104859335038363,NA,0.893992932862191,0.816049382716049,0,NA,0,0.525023607176582
"1838",3,2019,7,17,0.952912019826518,0.954233409610984,0.0027411246379385,0.952941176470588,0.181818181818182,0.0792838874680307,0.0909090909090909,0.917550058892815,0.865432098765432,0,NA,0,0.498583569405099
"1839",4,2019,7,18,0.826517967781908,0.981693363844394,0.00256356190835544,0.482352941176471,0.155080213903743,0.153452685421995,0.0687361419068736,0.917550058892815,0.865432098765432,0.406181015452539,NA,1,0.489140698772427
"1840",5,2019,7,19,0.872366790582404,0.963386727688787,0.00254136656715755,0.941176470588235,0.203208556149733,0.179028132992327,0.0687361419068736,0.893992932862191,0.854320987654321,0.108167770419426,NA,0,0.53257790368272
"1841",1,2019,7,22,0.908302354399009,0.95766590389016,0.00230831548457978,0.870588235294118,0.171122994652406,0.232736572890026,0.155210643015521,0.941107184923439,0.865432098765432,0,NA,1,0.508026440037772
"1842",2,2019,7,23,0.779429987608426,0.919908466819222,0.00228612014338191,0.823529411764706,0.203208556149733,0.130434782608696,NA,0.692579505300353,0.802469135802469,0.483443708609271,NA,0,0.425873465533522
"1843",3,2019,7,24,0.806691449814126,0.860411899313501,0.00269673395554273,0.976470588235294,0.13903743315508,0.130434782608696,NA,0.787985865724382,0.793827160493827,0.00441501103752759,NA,0,0.49480642115203
"1844",4,2019,7,25,0.842627013630731,0.819221967963387,0.00324051981489086,1,0.0855614973262032,0.104859335038363,NA,0.811542991755006,0.802469135802469,0,NA,0,0.474976392823418
"1845",5,2019,7,26,0.857496902106567,0.835240274599542,0.00379540334483792,1,0.0748663101604278,0.0562659846547314,NA,0.858657243816254,0.829629629629629,0,NA,0,0.517469310670444
"1846",1,2019,7,29,0.902106567534077,0.907322654462242,0.00296307804991733,1,0.176470588235294,0.0792838874680307,NA,0.882214369846879,0.854320987654321,0.0022075055187638,NA,0,0.516525023607177
"1847",2,2019,7,30,0.939281288723668,0.934782608695652,0.00288539435572473,0.941176470588235,0.176470588235294,0.0792838874680307,NA,0.904593639575972,0.877777777777778,0,NA,0,0.506137865911237
"1848",3,2019,7,31,0.87360594795539,0.924485125858123,0.00299637106171415,0.788235294117647,0.155080213903743,0.130434782608696,0.0687361419068736,0.822143698468787,0.838271604938271,0.0022075055187638,NA,1,0.474032105760151
"1849",4,2019,8,1,0.848822800495663,0.884439359267734,0.00320722680309403,0.8,0.101604278074866,0.0792838874680307,NA,0.848056537102473,0.840740740740741,0.0794701986754967,NA,0,0.487252124645892
"1850",5,2019,8,2,0.864931846344486,0.851258581235698,0.00337369186207815,1,0.144385026737968,0.104859335038363,NA,0.848056537102473,0.840740740740741,0,NA,0,0.479697828139754
"1851",1,2019,8,5,0.841387856257745,0.835240274599542,0.00284100367332897,1,0.203208556149733,0.130434782608696,NA,0.848056537102473,0.829629629629629,0,NA,0,0.485363550519358
"1852",2,2019,8,6,0.820322180916976,0.935926773455377,0.00257465957895438,0.858823529411765,0.149732620320856,0.0562659846547314,NA,0.787985865724382,0.840740740740741,0,NA,0,0.423984891406988
"1853",3,2019,8,7,0.833952912019827,0.950800915331808,0.00234160849637661,0.752941176470588,0.122994652406417,0.153452685421995,0.133037694013304,0.811542991755006,0.829629629629629,0.00883002207505519,NA,1,0.47780925401322
"1854",4,2019,8,8,0.814126394052045,0.909610983981693,0.00196428769601261,0.611764705882353,0.203208556149733,0.209718670076726,0.246119733924612,0.811542991755006,0.802469135802469,0.260485651214128,NA,0,0.513692162417375
"1855",5,2019,8,9,0.798017348203222,0.868421052631579,0.00201977604900732,0.941176470588235,0.18716577540107,0.153452685421995,0.177383592017738,0.811542991755006,0.802469135802469,0.0441501103752759,NA,1,0.512747875354108
"1856",1,2019,8,12,0.837670384138786,0.789473684210526,0.00285210134392791,1,0.144385026737968,0.0792838874680307,NA,0.822143698468787,0.754320987654321,0,NA,0,0.457034938621341
"1857",2,2019,8,13,0.835192069392813,0.91304347826087,0.00234160849637661,0.929411764705882,0.192513368983957,0.104859335038363,0.0221729490022173,0.822143698468787,0.816049382716049,0.00883002207505519,NA,0,0.346553352219075
"1858",3,2019,8,14,0.845105328376704,0.935926773455377,0.00225282713158508,0.811764705882353,0.149732620320856,0.104859335038363,NA,0.811542991755006,0.854320987654321,0.00662251655629139,NA,0,0.410764872521246
"1859",4,2019,8,15,0.83271375464684,0.903890160183066,0.00287429668512579,0.917647058823529,0.18716577540107,0.104859335038363,NA,0.822143698468787,0.840740740740741,0,NA,0,0.432483474976393
"1860",5,2019,8,16,0.806691449814126,0.899313501144165,0.00307405475590674,1,0.133689839572193,0.0792838874680307,NA,0.822143698468787,0.816049382716049,0,NA,0,0.397544853635505
"1861",1,2019,8,19,0.868649318463445,0.941647597254004,0.00287429668512579,1,0.112299465240642,0.104859335038363,NA,0.882214369846879,0.840740740740741,0.141280353200883,NA,0,0.435316336166195
"1862",2,2019,8,20,0.892193308550186,0.905034324942792,0.00317393379129721,1,0.144385026737968,0.0562659846547314,NA,0.882214369846879,0.865432098765432,0,NA,0,0.445703493862134
"1863",3,2019,8,21,0.882280049566295,0.95766590389016,0.00278551532033426,0.858823529411765,0.0802139037433155,0.104859335038363,0.0421286031042129,0.858657243816254,0.888888888888889,0,NA,0,0.396600566572238
"1864",4,2019,8,22,0.895910780669145,0.940503432494279,0.00244148753176708,1,0.20855614973262,0.130434782608696,NA,0.882214369846879,0.888888888888889,0.022075055187638,NA,0,0.457979225684608
"1865",5,2019,8,23,0.765799256505576,0.881006864988558,0.00288539435572473,0.729411764705882,0.171122994652406,0.258312020460358,0.379157427937916,0.882214369846879,0.777777777777778,0.225165562913907,NA,1,0.440982058545798
"1866",1,2019,8,26,0.719950433705081,0.765446224256293,0.00376211033304109,1,0.358288770053476,0.232736572890026,0.0687361419068736,0.729093050647821,0.72962962962963,0,NA,0,0.370160528800755
"1867",2,2019,8,27,0.734820322180917,0.798627002288329,0.00331820350908344,1,0.149732620320856,0.0792838874680307,NA,0.705535924617197,0.72962962962963,0,NA,0,0.403210576015109
"1868",3,2019,8,28,0.759603469640645,0.890160183066361,0.00269673395554273,0.941176470588235,0.133689839572193,0.130434782608696,NA,0.692579505300353,0.791358024691358,0,NA,0,0.425873465533522
"1869",4,2019,8,29,0.801734820322181,0.822654462242563,0.00248587821416284,1,0.203208556149733,0.130434782608696,0.0421286031042129,0.776207302709069,0.777777777777778,0.0176600441501104,NA,0,0.462700661000944
"1870",5,2019,8,30,0.831474597273854,0.795194508009153,0.0029852733911152,1,0.197860962566845,0.130434782608696,0.0909090909090909,0.83510011778563,0.777777777777778,0,NA,0,0.498583569405099
"1871",1,2019,9,2,0.773234200743494,0.890160183066361,0.00340698487387498,0.8,0.128342245989305,0.0792838874680307,NA,0.742049469964664,0.754320987654321,0,NA,0,0.305949008498584
"1872",2,2019,9,3,0.807930607187113,0.860411899313501,0.00304076174410991,0.988235294117647,0.149732620320856,0.0792838874680307,NA,0.787985865724382,0.802469135802469,0.0662251655629139,NA,0,0.519357884796978
"1873",3,2019,9,4,0.828996282527881,0.894736842105263,0.00277441764973532,1,0.165775401069519,0.104859335038363,NA,0.848056537102473,0.802469135802469,0,NA,0,0.470254957507082
"1874",4,2019,9,5,0.775712515489467,0.78604118993135,0.00314064077950038,1,0.235294117647059,0.232736572890026,0.155210643015521,0.848056537102473,0.777777777777778,0,NA,0,0.496694995278565
"1875",5,2019,9,6,0.698884758364312,0.803203661327231,0.00278551532033426,0.882352941176471,0.336898395721925,0.332480818414322,0.197339246119734,0.692579505300353,0.691358024691358,0,NA,1,0.461756373937677
"1876",1,2019,9,9,0.769516728624535,0.804347826086956,0.00372881732124427,1,0.235294117647059,0.153452685421995,NA,0.742049469964664,0.754320987654321,0,NA,0,0.473087818696884
"1877",2,2019,9,10,0.768277571251549,0.884439359267734,0.00413943113340509,0.941176470588235,0.0855614973262032,0.0792838874680307,NA,0.742049469964664,0.766666666666667,0.0022075055187638,NA,0,0.474976392823418
"1878",3,2019,9,11,0.838909541511772,0.906178489702517,0.00358454760345803,1,0.245989304812834,0.153452685421995,0.0421286031042129,0.858657243816254,0.791358024691358,0,NA,0,0.492917847025496
"1879",4,2019,9,12,0.843866171003718,0.929061784897025,0.00314064077950038,0.858823529411765,0.213903743315508,0.153452685421995,0.0687361419068736,0.858657243816254,0.791358024691358,0.0022075055187638,NA,0,0.554296506137866
"1880",5,2019,9,13,0.68277571251549,0.765446224256293,0.0044612635807744,0.894117647058823,0.347593582887701,0.209718670076726,0.0909090909090909,0.776207302709069,0.680246913580247,0.0353200883002208,NA,0,0.552407932011331
"1881",1,2019,9,16,0.799256505576208,0.82837528604119,0.00316283612069827,1,0.0695187165775401,0.0562659846547314,NA,0.787985865724382,0.816049382716049,0,NA,0,0.489140698772427
"1882",2,2019,9,17,0.757125154894672,0.694508009153318,0.0033625941914792,1,0.27807486631016,0.153452685421995,NA,0.729093050647821,0.74320987654321,0,NA,0,0.503305004721435
"1883",3,2019,9,18,0.688971499380421,0.717391304347826,0.00376211033304109,1,0.245989304812834,0.130434782608696,0.0221729490022173,0.716136631330978,0.718518518518519,0,NA,0,0.474976392823418
"1884",4,2019,9,19,0.646840148698885,0.583524027459954,0.0041949194863998,1,0.181818181818182,0.104859335038363,0.0221729490022173,0.646643109540636,0.618518518518519,0,NA,0,0.474976392823418
"1885",5,2019,9,20,0.708798017348203,0.67162471395881,0.00386198936843156,1,0.213903743315508,0.0792838874680307,NA,0.742049469964664,0.618518518518519,0,NA,0,0.553352219074599
"1886",1,2019,9,23,0.871127633209418,0.881006864988558,0.00257465957895438,0.988235294117647,0.251336898395722,0.0792838874680307,NA,0.871613663133098,0.802469135802469,0,NA,0,0.507082152974504
"1887",2,2019,9,24,0.790582403965304,0.787185354691075,0.00217514343739249,0.929411764705882,0.315508021390374,0.179028132992327,0.0687361419068736,0.871613663133098,0.791358024691358,0.0242825607064018,NA,0,0.496694995278565
"1888",3,2019,9,25,0.73729863692689,0.71395881006865,0.00250807355536073,1,0.128342245989305,0.0792838874680307,NA,0.752650176678445,0.691358024691358,0,NA,0,0.474032105760151
"1889",4,2019,9,26,0.769516728624535,0.807780320366133,0.00229721781398085,0.976470588235294,0.197860962566845,0.104859335038363,0.0909090909090909,0.798586572438163,0.691358024691358,0,NA,0,0.512747875354108
"1890",5,2019,9,27,0.717472118959108,0.740274599542334,0.00319612913249508,1,0.128342245989305,0.0792838874680307,0,0.798586572438163,0.704938271604938,0.00441501103752759,NA,0,0.567516525023607
"1891",1,2019,9,30,0.705080545229244,0.703661327231121,0.00410613812160827,1,0.32620320855615,0.179028132992327,0.0909090909090909,0.765606595995289,0.718518518518519,0,NA,0,0.314447592067989
"1892",2,2019,10,1,0.762081784386617,0.811212814645309,0.00331820350908344,1,0.160427807486631,0.104859335038363,0,0.776207302709069,0.718518518518519,0,NA,0,0.332389046270066
"1893",3,2019,10,2,0.871127633209418,0.906178489702517,0.00234160849637661,0.976470588235294,0.27807486631016,0.153452685421995,0.0421286031042129,0.917550058892815,0.754320987654321,0,NA,0,0.553352219074599
"1894",4,2019,10,3,0.620817843866171,0.781464530892448,0.00316283612069827,0.505882352941176,0.368983957219251,0.209718670076726,0.0909090909090909,0.692579505300353,0.632098765432099,0.0441501103752759,NA,0,0.555240793201133
"1895",5,2019,10,4,0.629491945477076,0.718535469107551,0.00312954310890145,0.717647058823529,0.262032085561497,0.179028132992327,0.177383592017738,0.599528857479387,0.632098765432099,0.0375275938189845,NA,0,0.571293673276676
"1896",1,2019,10,7,0.781908302354399,0.842105263157895,0.00352905925046332,0.976470588235294,0.181818181818182,0.0792838874680307,NA,0.752650176678445,0.680246913580247,0.0022075055187638,NA,0,0.446647780925401
"1897",2,2019,10,8,0.645600991325899,0.736842105263158,0.00379540334483792,0.847058823529412,0.310160427807487,0.130434782608696,0.0687361419068736,0.564193168433451,0.680246913580247,0.0485651214128035,NA,0,0.397544853635505
"1898",3,2019,10,9,0.59727385377943,0.683066361556064,0.00386198936843156,0.858823529411765,0.470588235294118,0.309462915601023,0.197339246119734,0.575971731448763,0.607407407407407,0.00441501103752759,NA,0,0.265344664778093
"1899",4,2019,10,10,0.633209417596035,0.632723112128146,0.00376211033304109,1,0.433155080213904,0.283887468030691,0.223946784922395,0.659599528857479,0.607407407407407,0.119205298013245,NA,0,0.484419263456091
"1900",5,2019,10,11,0.631970260223048,0.582379862700229,0.0034402778856718,1,0.443850267379679,0.309462915601023,0.246119733924612,0.659599528857479,0.632098765432099,0,NA,0,0.475920679886686
"1901",1,2019,10,14,0.685254027261462,0.711670480549199,0.00287429668512579,1,0.133689839572193,0.179028132992327,0.0221729490022173,0.67020023557126,0.632098765432099,0,NA,0,0.281397544853635
"1902",2,2019,10,15,0.619578686493185,0.582379862700229,0.00337369186207815,1,0.155080213903743,0.0562659846547314,NA,0.67020023557126,0.607407407407407,0,NA,0,0.422096317280453
"1903",3,2019,10,16,0.634448574969021,0.74370709382151,0.00278551532033426,0.776470588235294,0.203208556149733,0.153452685421995,0.177383592017738,0.599528857479387,0.607407407407407,0,NA,0,0.525023607176582
"1904",4,2019,10,17,0.577447335811648,0.648741418764302,0.000399516141561889,0.858823529411765,0.53475935828877,0.388746803069054,0.443458980044346,0.599528857479387,0.607407407407407,0.403973509933775,NA,0,0.47780925401322
"1905",5,2019,10,18,0.555142503097894,0.583524027459954,0.00210855741379884,1,0.46524064171123,0.283887468030691,0.310421286031042,0.504122497055359,0.593827160493827,0,NA,0,0.502360717658168
"1906",1,2019,10,21,0.594795539033457,0.685354691075515,0.00316283612069827,0.952941176470588,0.251336898395722,0.209718670076726,0.0421286031042129,0.610129564193168,0.580246913580247,0.119205298013245,NA,0,0.431539187913126
"1907",2,2019,10,22,0.608426270136307,0.735697940503432,0.00312954310890145,0.776470588235294,0.192513368983957,0.104859335038363,NA,0.610129564193168,0.607407407407407,0,NA,0,0.434372049102927
"1908",3,2019,10,23,0.646840148698885,0.704805491990847,0.00266344094374591,0.752941176470588,0.294117647058824,0.153452685421995,0.133037694013304,0.586572438162544,0.655555555555556,0.1280353200883,NA,0,0.535410764872521
"1909",4,2019,10,24,0.61090458488228,0.546910755148741,0.00391747772142627,1,0.133689839572193,0.0792838874680307,0,0.610129564193168,0.593827160493827,0.0022075055187638,NA,0,0.482530689329556
"1910",5,2019,10,25,0.615861214374226,0.672768878718535,0.00397296607442097,0.976470588235294,0.165775401069519,0.153452685421995,NA,0.610129564193168,0.593827160493827,0,NA,0,0.514636449480642
"1911",1,2019,10,28,0.625774473358117,0.721967963386728,0.00328491049728662,1,0.155080213903743,0.104859335038363,NA,0.610129564193168,0.655555555555556,0.295805739514349,NA,0,0.476864966949953
"1912",2,2019,10,29,0.59727385377943,0.75629290617849,0.00405064976861357,0.529411764705882,0.203208556149733,0.0792838874680307,NA,0.517078916372202,0.638271604938272,0,NA,0,0.507082152974504
"1913",3,2019,10,30,0.639405204460967,0.814645308924485,0.00378430567423898,0.294117647058824,0.133689839572193,0.130434782608696,NA,0.564193168433451,0.64320987654321,0.0198675496688742,NA,0,0.465533522190746
"1914",4,2019,10,31,0.697645600991326,0.868421052631579,0.00270783162614167,0.447058823529412,0.171122994652406,0.130434782608696,0.0421286031042129,0.646643109540636,0.691358024691358,0.0794701986754967,NA,0,0.485363550519358
"1915",5,2019,11,1,0.576208178438662,0.594965675057208,0.00264124560254802,0.988235294117647,0.46524064171123,0.309462915601023,0.246119733924612,0.659599528857479,0.532098765432099,0.0728476821192053,NA,0,0.642115203021719
"1916",1,2019,11,4,0.496902106567534,0.480549199084668,0.00412833346280616,1,0.122994652406417,0.130434782608696,0.0221729490022173,0.480565371024735,0.482716049382716,0,NA,0,0.491973559962229
"1917",2,2019,11,5,0.589838909541512,0.657894736842105,0.00370662198004639,1,0.13903743315508,0.0792838874680307,NA,0.540636042402827,0.482716049382716,0,NA,0,0.319169027384325
"1918",3,2019,11,6,0.527881040892193,0.501144164759725,0.00410613812160827,1,0.235294117647059,0.153452685421995,NA,0.540636042402827,0.532098765432099,0,NA,0,0.484419263456091
"1919",4,2019,11,7,0.540272614622057,0.532036613272311,0.00369552430944744,0.941176470588235,0.197860962566845,0.104859335038363,0,0.493521790341578,0.532098765432099,0,NA,0,0.535410764872521
"1920",5,2019,11,8,0.365551425030979,0.402745995423341,0.00338478953267709,0.976470588235294,0.352941176470588,0.209718670076726,0.223946784922395,0.493521790341578,0.385185185185185,0.022075055187638,NA,0,0.542020774315392
"1921",1,2019,11,11,0.555142503097894,0.58466819221968,0.0031184454383025,0.976470588235294,0.0802139037433155,0.0792838874680307,NA,0.55359246171967,0.444444444444444,0,NA,0,0.357884796978281
"1922",2,2019,11,12,0.472118959107807,0.551487414187643,0.00237490150817343,0.976470588235294,0.363636363636364,0.258312020460358,0.197339246119734,0.55359246171967,0.371604938271605,0,NA,0,0.465533522190746
"1923",3,2019,11,13,0.237918215613383,0.207093821510297,0.00396186840382204,1,0.32620320855615,0.258312020460358,0.177383592017738,0.212014134275618,0.260493827160494,0.00883002207505519,NA,0,0.469310670443815
"1924",4,2019,11,14,0.329615861214374,0.314645308924485,0.00448345892197229,1,0.176470588235294,0.104859335038363,NA,0.352179034157833,0.260493827160494,0,NA,0,0.418319169027384
"1925",5,2019,11,15,0.431226765799257,0.40045766590389,0.00380650101543685,1,0.192513368983957,0.0792838874680307,NA,0.424028268551237,0.322222222222222,0,NA,0,0.490084985835694
"1926",1,2019,11,18,0.382899628252788,0.536613272311213,0.00251917122595968,0.682352941176471,0.379679144385027,0.258312020460358,0.133037694013304,0.328621908127208,0.346913580246914,0.0022075055187638,NA,0,0.605288007554296
"1927",2,2019,11,19,0.427509293680297,0.578947368421053,0.00215294809619461,0.6,0.176470588235294,0.130434782608696,NA,0.387514723203769,0.433333333333333,0.143487858719647,NA,0,0.497639282341832
"1928",3,2019,11,20,0.431226765799257,0.498855835240275,0.00267453861434485,1,0.213903743315508,0.209718670076726,0.133037694013304,0.387514723203769,0.460493827160494,0.0397350993377483,NA,0,0.400377714825307
"1929",4,2019,11,21,0.451053283767038,0.482837528604119,0.00346247322686969,1,0.213903743315508,0.130434782608696,NA,0.447585394581861,0.458024691358025,0,NA,0,0.514636449480642
"1930",5,2019,11,22,0.505576208178439,0.546910755148741,0.0024747805435639,0.941176470588235,0.315508021390374,0.209718670076726,0.177383592017738,0.447585394581861,0.458024691358025,0,NA,0,0.501416430594901
"1931",1,2019,11,25,0.451053283767038,0.521739130434783,0.00198648303721049,1,0.272727272727273,0.153452685421995,0.0687361419068736,0.447585394581861,0.458024691358025,0.0706401766004415,NA,0,0.508970727101039
"1932",2,2019,11,26,0.535315985130112,0.567505720823799,0.00288539435572473,0.976470588235294,0.203208556149733,0.153452685421995,0,0.540636042402827,0.458024691358025,0,NA,0,0.56657223796034
"1933",3,2019,11,27,0.568773234200744,0.643020594965675,0.0026079525907512,0.988235294117647,0.165775401069519,0.153452685421995,0.0687361419068736,0.540636042402827,0.520987654320988,0,NA,0,0.43342776203966
"1934",4,2019,11,28,0.505576208178439,0.51487414187643,0.00207526440200202,1,0.572192513368984,0.363171355498721,0.379157427937916,0.517078916372202,0.482716049382716,0.00883002207505519,NA,0,0.256846081208687
"1935",5,2019,11,29,0.343246592317224,0.40045766590389,0.00365113362705168,1,0.294117647058824,0.153452685421995,0.0909090909090909,0.447585394581861,0.358024691358025,0,NA,0,0.305004721435316
"1936",1,2019,12,2,0.333333333333333,0.522883295194508,0.00110976705989413,0.458823529411765,0.438502673796791,0.309462915601023,0.352549889135255,0.28150765606596,0.346913580246914,0.143487858719647,NA,1,0.451369216241737
"1937",2,2019,12,3,0.297397769516729,0.446224256292906,0.00123184143648248,0.6,0.352941176470588,0.209718670076726,0.133037694013304,0.257950530035336,0.346913580246914,0.103752759381898,NA,0,0.489140698772427
"1938",3,2019,12,4,0.333333333333333,0.458810068649886,0.00133172047187295,0.882352941176471,0.251336898395722,0.179028132992327,0.0221729490022173,0.28150765606596,0.346913580246914,0.00441501103752759,0,0,0.424929178470255
"1939",4,2019,12,5,0.374225526641884,0.463386727688787,0.00189770167241896,0.929411764705882,0.379679144385027,0.309462915601023,0.310421286031042,0.318021201413428,0.371604938271605,0,NA,0,0.46742209631728
"1940",5,2019,12,6,0.399008674101611,0.419908466819222,0.00317393379129721,1,0.320855614973262,0.179028132992327,0.155210643015521,0.411071849234393,0.396296296296296,0,NA,0,0.435316336166195
"1941",1,2019,12,9,0.475836431226766,0.645308924485126,0.00365113362705168,0.341176470588235,0.155080213903743,0.130434782608696,0.0909090909090909,0.458186101295642,0.322222222222222,0.0463576158940397,NA,1,0.599622285174693
"1942",2,2019,12,10,0.587360594795539,0.739130434782609,0.00217514343739249,0.823529411764706,0.294117647058824,0.179028132992327,0.133037694013304,0.504122497055359,0.496296296296296,0.300220750551876,NA,0,0.53257790368272
"1943",3,2019,12,11,0.358116480793061,0.496567505720824,0.00368442663884851,0.8,0.283422459893048,0.258312020460358,0.223946784922395,0.504122497055359,0.358024691358025,0.0794701986754967,NA,1,0.449480642115203
"1944",4,2019,12,12,0.281288723667906,0.274599542334096,0.00532688188749182,1,0.267379679144385,0.232736572890026,0.155210643015521,0.292108362779741,0.298765432098765,0.00662251655629139,NA,0,0.469310670443815
"1945",5,2019,12,13,0.380421313506815,0.502288329519451,0.00466102165155534,0.811764705882353,0.213903743315508,0.153452685421995,NA,0.363957597173145,0.298765432098765,0,NA,0,0.62134088762984
"1946",1,2019,12,16,0.337050805452293,0.346681922196796,0.00376211033304109,1,0.229946524064171,0.179028132992327,0.0909090909090909,0.39811542991755,0.385185185185185,0,NA,0,0.393767705382436
"1947",2,2019,12,17,0.311028500619579,0.489702517162471,0.00280771066153214,0.470588235294118,0.336898395721925,0.309462915601023,0.177383592017738,0.257950530035336,0.371604938271605,0.103752759381898,NA,0,0.564683663833806
"1948",3,2019,12,18,0.304832713754647,0.432494279176201,0.00228612014338191,0.952941176470588,0.379679144385027,0.283887468030691,0.288248337028825,0.246171967020024,0.333333333333333,0.116997792494481,NA,1,0.565627950897073
"1949",4,2019,12,19,0.159851301115242,0.236842105263158,0.00386198936843156,0.882352941176471,0.497326203208556,0.283887468030691,0.246119733924612,0.246171967020024,0.174074074074074,0.00662251655629139,NA,0,0.562795089707271
"1950",5,2019,12,20,0.215613382899628,0.272311212814645,0.00482748671053946,1,0.310160427807487,0.179028132992327,0.0421286031042129,0.212014134275618,0.174074074074074,0,NA,0,0.561850802644004
"1951",1,2019,12,23,0.472118959107807,0.45766590389016,0.00340698487387498,0.929411764705882,0.229946524064171,0.179028132992327,0.0909090909090909,0.493521790341578,0.346913580246914,0,NA,0,0.463644948064212
"1952",2,2019,12,24,0.453531598513011,0.429061784897025,0.00317393379129721,1,0.27807486631016,0.179028132992327,0.0909090909090909,0.493521790341578,0.469135802469136,0,NA,0,0.404154863078376
"1953",3,2019,12,25,0.37546468401487,0.401601830663616,0.00369552430944744,1,0.160427807486631,0.153452685421995,NA,0.374558303886926,0.371604938271605,0,NA,0,0.152974504249292
"1954",4,2019,12,26,0.38909541511772,0.541189931350114,0.00391747772142627,0.776470588235294,0.272727272727273,0.209718670076726,NA,0.374558303886926,0.371604938271605,0,NA,0,0.294617563739377
"1955",5,2019,12,27,0.508054522924411,0.616704805491991,0.00396186840382204,0.988235294117647,0.251336898395722,0.179028132992327,0.0909090909090909,0.458186101295642,0.420987654320988,0,NA,0,0.326723323890463
"1956",1,2019,12,30,0.384138785625775,0.58695652173913,0.00259685492015226,0.141176470588235,0.53475935828877,0.437340153452685,0.443458980044346,0.305064782096584,0.438271604938272,0.123620309050773,NA,1,0.391879131255902
"1957",2,2019,12,31,0.37546468401487,0.548054919908467,0.00177562729583061,0.941176470588235,0.283422459893048,0.283887468030691,0.223946784922395,0.341578327444052,0.420987654320988,0.0949227373068433,NA,0,0.322001888574127
"1958",3,2020,1,1,0.379182156133829,0.422196796338673,0.00188660400182002,1,0.422459893048128,0.232736572890026,0.155210643015521,0.352179034157833,0.420987654320988,0.00441501103752759,NA,1,0.220963172804533
"1959",4,2020,1,2,0.386617100371747,0.405034324942792,0.0026856362849438,1,0.27807486631016,0.179028132992327,0.0687361419068736,0.39811542991755,0.385185185185185,0,NA,0,0.289896128423041
"1960",5,2020,1,3,0.473358116480793,0.590389016018307,0.00229721781398085,0.776470588235294,0.197860962566845,0.0792838874680307,0.0221729490022173,0.39811542991755,0.385185185185185,0.0132450331125828,NA,1,0.330500472143532
"1961",1,2020,1,6,0.358116480793061,0.437070938215103,0.00280771066153214,0.870588235294118,0.288770053475936,0.209718670076726,0.133037694013304,0.352179034157833,0.371604938271605,0.00883002207505519,NA,1,0.333333333333333
"1962",2,2020,1,7,0.406443618339529,0.381006864988558,0.00301856640291203,1,0.245989304812834,0.153452685421995,0.110864745011086,0.352179034157833,0.371604938271605,0,NA,0,0.28328611898017
"1963",3,2020,1,8,0.342007434944238,0.419908466819222,0.00271892929674061,0.941176470588235,0.385026737967914,0.309462915601023,0.288248337028825,0.352179034157833,0.371604938271605,0,NA,1,0.329556185080264
"1964",4,2020,1,9,0.245353159851301,0.219679633867277,0.00517151449910663,1,0.262032085561497,0.232736572890026,0.155210643015521,0.318021201413428,0.260493827160494,0,NA,0,0.391879131255902
"1965",5,2020,1,10,0.408921933085502,0.483981693363844,0.00514931915790877,1,0.27807486631016,0.153452685421995,0.0421286031042129,0.469964664310954,0.260493827160494,0,NA,0,0.394711992445703
"1966",1,2020,1,13,0.432465923172243,0.517162471395881,0.00443906823957651,0.976470588235294,0.25668449197861,0.130434782608696,NA,0.623085983510012,0.433333333333333,0,NA,0,0.350330500472144
"1967",2,2020,1,14,0.420074349442379,0.562929061784897,0.00421711482759769,0.729411764705882,0.155080213903743,0.130434782608696,NA,0.363957597173145,0.433333333333333,0,NA,1,0.372993389990557
"1968",3,2020,1,15,0.456009913258984,0.553775743707094,0.00352905925046332,0.670588235294118,0.213903743315508,0.179028132992327,0.0687361419068736,0.411071849234393,0.458024691358025,0.0154525386313466,NA,0,0.380547686496695
"1969",4,2020,1,16,0.453531598513011,0.528604118993135,0.00284100367332897,0.741176470588235,0.39572192513369,0.332480818414322,0.443458980044346,0.411071849234393,0.444444444444444,0.0242825607064018,NA,1,0.420207743153919
"1970",5,2020,1,17,0.247831474597274,0.209382151029748,0.00466102165155534,0.964705882352941,0.561497326203209,0.388746803069054,0.421286031042129,0.39811542991755,0.235802469135802,0,NA,1,0.437204910292729
"1971",1,2020,1,20,0.224287484510533,0.212814645308924,0.00356235226226015,1,0.390374331550802,0.209718670076726,0.246119733924612,0.328621908127208,0.222222222222222,0,0,0,0.271010387157696
"1972",2,2020,1,21,0.206939281288724,0.205949656750572,0.00451675193376911,1,0.219251336898396,0.130434782608696,0.0221729490022173,0.212014134275618,0.222222222222222,0,NA,0,0.426817752596789
"1973",3,2020,1,22,0.267657992565056,0.294050343249428,0.00462772863975852,1,NA,NA,NA,0.268551236749117,0.222222222222222,0,NA,0,0.364494806421152
